fecha;demanda_sistemica_mw;media_movil_30d;Mes;Dia_Semana
2020-10-17;9141,22;9417,321666666665;10;5
2020-10-18;9173,68;9433,921333333332;10;6
2020-10-19;9654,39;9462,119;10;0
2020-10-20;9796,0;9485,345333333333;10;1
2020-10-21;9577,55;9480,152;10;2
2020-10-22;9630,79;9481,124666666668;10;3
2020-10-23;9675,88;9488,334333333334;10;4
2020-10-24;9303,69;9475,585666666664;10;5
2020-10-25;9186,79;9450,164333333332;10;6
2020-10-26;9929,56;9473,565666666667;10;0
2020-10-27;9901,7;9499,262333333334;10;1
2020-10-28;9748,57;9503,227666666668;10;2
2020-10-29;9871,64;9504,807333333332;10;3
2020-10-30;9812,75;9519,446666666665;10;4
2020-10-31;9139,6;9501,413333333334;10;5
2020-11-01;9172,0;9485,754333333334;11;6
2020-11-02;9729,81;9495,366333333333;11;0
2020-11-03;9772,88;9514,158;11;1
2020-11-04;9655,9;9514,337;11;2
2020-11-05;9833,51;9520,111333333332;11;3
2020-11-06;9803,4;9529,312666666667;11;4
2020-11-07;9227,91;9519,209666666666;11;5
2020-11-08;9225,86;9508,056999999999;11;6
2020-11-09;9873,94;9534,192666666666;11;0
2020-11-10;9952,11;9583,214333333333;11;1
2020-11-11;9777,32;9600,826333333334;11;2
2020-11-12;9763,54;9600,464666666667;11;3
2020-11-13;9633,15;9606,716999999999;11;4
2020-11-14;8991,4;9582,669333333333;11;5
2020-11-15;9073,24;9567,659333333333;11;6
2020-11-16;9826,67;9590,507666666666;11;0
2020-11-17;9691,64;9607,773;11;1
2020-11-18;9848,22;9614,234;11;2
2020-11-19;9900,25;9617,709;11;3
2020-11-20;10023,57;9632,576333333334;11;4
2020-11-21;9346,24;9623,091333333334;11;5
2020-11-22;9160,91;9605,925666666666;11;6
2020-11-23;9989,75;9628,794333333331;11;0
2020-11-24;9991,16;9655,606666666667;11;1
2020-11-25;9906,85;9654,849666666667;11;2
2020-11-26;10251,17;9666,498666666665;11;3
2020-11-27;10245,79;9683,072666666667;11;4
2020-11-28;9482,28;9670,094000000001;11;5
2020-11-29;9476,72;9658,893000000002;11;6
2020-11-30;10372,12;9699,977;11;0
2020-12-01;10324,65;9738,398666666666;12;1
2020-12-02;10074,21;9749,878666666666;12;2
2020-12-03;10284,52;9766,933333333332;12;3
2020-12-04;10376,73;9790,961000000001;12;4
2020-12-05;9593,79;9782,970333333333;12;5
2020-12-06;9449,11;9771,160666666667;12;6
2020-12-07;10050,51;9798,580666666667;12;0
2020-12-08;9798,1;9817,655333333334;12;1
2020-12-09;10326,56;9832,742666666667;12;2
2020-12-10;9936,66;9832,227666666666;12;3
2020-12-11;10284,18;9849,123;12;4
2020-12-12;9613,48;9844,121000000001;12;5
2020-12-13;9565,6;9841,869333333334;12;6
2020-12-14;10384,59;9888,309000000001;12;0
2020-12-15;10396,64;9932,422333333334;12;1
2020-12-16;10292,42;9947,947333333334;12;2
2020-12-17;10535,46;9976,074666666666;12;3
2020-12-18;10082,23;9983,875;12;4
2020-12-19;9658,54;9975,818;12;5
2020-12-20;9711,8;9965,425666666666;12;6
2020-12-21;10793,67;10013,673333333334;12;0
2020-12-22;10680,44;10064,324333333334;12;1
2020-12-23;10511,2;10081,706;12;2
2020-12-24;10276,36;10091,212666666666;12;3
2020-12-25;9350,8;10072,677666666666;12;4
2020-12-26;9708,7;10054,595333333335;12;5
2020-12-27;9765,52;10038,586333333333;12;6
2020-12-28;10896,1;10085,713666666668;12;0
2020-12-29;10708,5;10126,773;12;1
2020-12-30;10694,86;10137,530999999999;12;2
2020-12-31;10182,65;10132,79766666667;12;3
2021-01-01;9356,74;10108,882000000001;1;4
2021-01-02;9627,23;10086,972333333333;1;5
2021-01-03;9604,3;10061,224666666667;1;6
2021-01-04;10858,2;10103,371666666668;1;0
2021-01-05;10623,7;10142,524666666666;1;1
2021-01-06;10460,24;10156,182333333334;1;2
2021-01-07;10410,62;10176,599666666667;1;3
2021-01-08;10434,51;10180,198;1;4
2021-01-09;9255,94;10157,507333333335;1;5
2021-01-10;9224,79;10122,194333333335;1;6
2021-01-11;10260,67;10143,767333333333;1;0
2021-01-12;10385,5;10171,097333333335;1;1
2021-01-13;10039,99;10159,610666666667;1;2
2021-01-14;10038,8;10147,682666666668;1;3
2021-01-15;10166,21;10143,475666666667;1;4
2021-01-16;9327,8;10103,220333333335;1;5
2021-01-17;9462,96;10082,578;1;6
2021-01-18;10583,93;10113,424333333332;1;0
2021-01-19;10679,1;10145,667666666668;1;1
2021-01-20;10556,12;10137,749333333333;1;2
2021-01-21;10390,37;10128,080333333333;1;3
2021-01-22;10590,25;10130,715333333334;1;4
2021-01-23;9566,57;10107,055666666665;1;5
2021-01-24;9477,45;10111,277333333333;1;6
2021-01-25;10647,17;10142,559666666666;1;0
2021-01-26;10510,72;10167,399666666666;1;1
2021-01-27;10503,2;10154,302999999998;1;2
2021-01-28;10318,28;10141,295666666667;1;3
2021-01-29;10020,2;10118,807;1;4
2021-01-30;9019,87;10080,047666666667;1;5
2021-01-31;8981,24;10067,530999999999;1;6
2021-02-01;9762,43;10072,037666666667;2;0
2021-02-02;10018,1;10085,831;2;1
2021-02-03;10019,18;10057,863666666668;2;2
2021-02-04;10572,9;10056,170333333333;2;3
2021-02-05;10092,68;10043,918333333333;2;4
2021-02-06;9402,87;10010,326666666666;2;5
2021-02-07;9279,51;9971,826666666666;2;6
2021-02-08;10235,34;10004,473333333333;2;0
2021-02-09;10241,91;10038,377333333334;2;1
2021-02-10;10349,97;10041,354;2;2
2021-02-11;10227,45;10036,085666666664;2;3
2021-02-12;10077,79;10037,345666666666;2;4
2021-02-13;9438,53;10017,336666666666;2;5
2021-02-14;9125,67;9982,652000000002;2;6
2021-02-15;10135,65;10009,580333333333;2;0
2021-02-16;10005,55;10027,666666666666;2;1
2021-02-17;10070,96;10010,567666666668;2;2
2021-02-18;10049,1;9989,567666666666;2;3
2021-02-19;10324,41;9981,844000000001;2;4
2021-02-20;9727,6;9959,751666666667;2;5
2021-02-21;9644,75;9928,234999999999;2;6
2021-02-22;10578,42;9961,963333333335;2;0
2021-02-23;10719,3;10003,358333333334;2;1
2021-02-24;10755,0;10006,952666666668;2;2
2021-02-25;10854,72;10018,419333333333;2;3
2021-02-26;10901,14;10031,684000000001;2;4
2021-02-27;10048,82;10022,702;2;5
2021-02-28;9900,49;10018,711666666666;2;6
2021-03-01;10828,72;10079,006666666664;3;0
2021-03-02;10704,9;10136,462;3;1
2021-03-03;10802,93;10171,145333333332;3;2
2021-03-04;11014,24;10204,35;3;3
2021-03-05;10909,19;10234,016999999998;3;4
2021-03-06;10120,33;10218,931333333334;3;5
2021-03-07;10095,21;10219,015666666668;3;6
2021-03-08;11103,19;10275,693000000001;3;0
2021-03-09;10941,27;10331,085;3;1
2021-03-10;10481,71;10339,297333333332;3;2
2021-03-11;10393,42;10344,347666666667;3;3
2021-03-12;10632,71;10353,772333333332;3;4
2021-03-13;9908,8;10343,150666666666;3;5
2021-03-14;9578,63;10326,511999999999;3;6
2021-03-15;10249,67;10353,55;3;0
2021-03-16;10072,25;10385,102666666666;3;1
2021-03-17;9961,92;10379,311666666668;3;2
2021-03-18;10272,54;10388,211333333335;3;3
2021-03-19;10271,37;10394,891666666666;3;4
2021-03-20;9554,9;10378,418333333335;3;5
2021-03-21;9539,23;10352,245666666666;3;6
2021-03-22;10391,42;10374,373;3;0
2021-03-23;10224,52;10393,698666666667;3;1
2021-03-24;10091,58;10377,470666666666;3;2
2021-03-25;10153,0;10358,594000000001;3;3
2021-03-26;10226,29;10340,970333333333;3;4
2021-03-27;9782,3;10305,223;3;5
2021-03-28;9016,8;10242,411666666665;3;6
2021-03-29;10298,14;10250,722333333333;3;0
2021-03-30;10338,78;10265,332;3;1
2021-03-31;10163,57;10243,160333333331;3;2
2021-04-01;9876,94;10215,561666666666;4;3
2021-04-02;9358,44;10167,412;4;4
2021-04-03;9183,93;10106,401666666668;4;5
2021-04-04;9460,12;10058,099333333335;4;6
2021-04-05;10259,88;10062,751;4;0
2021-04-06;10234,85;10067,405666666666;4;1
2021-04-07;10241,6;10038,685999999998;4;2
2021-04-08;10303,81;10017,437333333333;4;3
2021-04-09;10073,54;10003,831666666667;4;4
2021-04-10;9865,44;9986,232333333335;4;5
2021-04-11;9560,18;9950,481333333333;4;6
2021-04-12;10408,26;9967,130000000001;4;0
2021-04-13;10326,71;9992,065999999999;4;1
2021-04-14;10127,14;9987,981666666667;4;2
2021-04-15;10040,61;9986,927;4;3
2021-04-16;10072,9;9990,626333333332;4;4
2021-04-17;9602,7;9968,298333333334;4;5
2021-04-18;9441,59;9940,639;4;6
2021-04-19;10311,66;9965,864333333333;4;0
2021-04-20;10186,68;9987,446;4;1
2021-04-21;10083,54;9977,183333333332;4;2
2021-04-22;10165,5;9975,215999999999;4;3
2021-04-23;10294,48;9981,979333333333;4;4
2021-04-24;9897,92;9973,476666666666;4;5
2021-04-25;9543,11;9950,704;4;6
2021-04-26;10288,42;9967,574666666666;4;0
2021-04-27;10273,37;10009,460333333333;4;1
2021-04-28;10235,45;10007,370666666666;4;2
2021-04-29;10280,34;10005,422666666667;4;3
2021-04-30;10241,26;10008,012333333334;4;4
2021-05-01;9570,65;9997,802666666666;5;5
2021-05-02;9822,31;10013,265000000001;5;6
2021-05-03;10448,51;10055,417666666666;5;0
2021-05-04;10568,13;10092,351333333332;5;1
2021-05-05;10336,88;10094,918;5;2
2021-05-06;10351,6;10098,809666666666;5;3
2021-05-07;10384,17;10103,562000000002;5;4
2021-05-08;9928,84;10091,063;5;5
2021-05-09;9487,24;10071,519666666665;5;6
2021-05-10;10504,71;10092,828666666666;5;0
2021-05-11;10496,3;10124,032666666666;5;1
2021-05-12;10265,53;10119,275;5;2
2021-05-13;10080,91;10111,081666666667;5;3
2021-05-14;10083,97;10109,642666666668;5;4
2021-05-15;9629,57;10095,941333333332;5;5
2021-05-16;9794,21;10086,651666666667;5;6
2021-05-17;10509,39;10116,874666666667;5;0
2021-05-18;10629,1;10156,458333333334;5;1
2021-05-19;10619,26;10166,711666666666;5;2
2021-05-20;10687,2;10183,395666666667;5;3
2021-05-21;10311,79;10191,003999999999;5;4
2021-05-22;10122,26;10189,562666666667;5;5
2021-05-23;10174,64;10185,568;5;6
2021-05-24;10823,67;10216,426333333333;5;0
2021-05-25;10764,17;10257,128333333332;5;1
2021-05-26;10677,97;10270,113333333335;5;2
2021-05-27;10691,19;10284,040666666668;5;3
2021-05-28;10728,6;10300,479;5;4
2021-05-29;10427,63;10305,388666666666;5;5
2021-05-30;10129,3;10301,656666666666;5;6
2021-05-31;10436,33;10330,512666666667;5;0
2021-06-01;10221,33;10343,813333333334;6;1
2021-06-02;9880,34;10324,874333333333;6;2
2021-06-03;9857,79;10301,196333333333;6;3
2021-06-04;10214,66;10297,122333333333;6;4
2021-06-05;9971,3;10284,445666666667;6;5
2021-06-06;10105,7;10275,163333333332;6;6
2021-06-07;10280,9;10286,898666666668;6;0
2021-06-08;10196,43;10310,538333333334;6;1
2021-06-09;10201,5;10300,431333333334;6;2
2021-06-10;10218,1;10291,158;6;3
2021-06-11;10171,2;10288,013666666666;6;4
2021-06-12;9970,58;10284,336000000001;6;5
2021-06-13;10069,51;10283,854;6;6
2021-06-14;10484,91;10312,365333333333;6;0
2021-06-15;10862,68;10347,981;6;1
2021-06-16;10471,7;10346,724666666667;6;2
2021-06-17;10558,33;10344,365666666668;6;3
2021-06-18;10877,69;10352,980000000001;6;4
2021-06-19;10346,58;10341,626;6;5
2021-06-20;10050,75;10332,924666666666;6;6
2021-06-21;10406,75;10342,407666666666;6;0
2021-06-22;10732,32;10360,997;6;1
2021-06-23;10974,26;10366,016666666666;6;2
2021-06-24;10966,48;10372,760333333335;6;3
2021-06-25;11226,9;10391,057999999999;6;4
2021-06-26;10926,3;10398,894999999999;6;5
2021-06-27;10663,19;10396,714666666667;6;6
2021-06-28;10835,9;10410,323666666667;6;0
2021-06-29;11108,68;10442,969666666668;6;1
2021-06-30;11128,55;10466,043666666666;6;2
2021-07-01;10812,92;10485,763333333332;7;3
2021-07-02;10897,28;10519,661333333333;7;4
2021-07-03;10493,8;10540,861666666666;7;5
2021-07-04;10500,91;10550,403333333334;7;6
2021-07-05;11100,94;10588,058;7;0
2021-07-06;11204,54;10624,686;7;1
2021-07-07;10732,47;10639,738333333333;7;2
2021-07-08;10658,86;10655,152666666667;7;3
2021-07-09;10872,11;10677,506333333333;7;4
2021-07-10;10466,27;10685,778666666669;7;5
2021-07-11;10497,9;10696,668666666666;7;6
2021-07-12;11235,16;10738,821333333333;7;0
2021-07-13;10949,62;10768,158333333333;7;1
2021-07-14;10969,47;10784,310333333333;7;2
2021-07-15;11032,71;10789,978000000001;7;3
2021-07-16;10311,59;10784,641;7;4
2021-07-17;10084,29;10768,839666666667;7;5
2021-07-18;10129,37;10743,895666666667;7;6
2021-07-19;10507,19;10749,249333333335;7;0
2021-07-20;10591,11;10767,261333333332;7;1
2021-07-21;10147,72;10758,627;7;2
2021-07-22;10373,2;10746,656333333334;7;3
2021-07-23;10543,39;10732,294;7;4
2021-07-24;10467,6;10715,664666666667;7;5
2021-07-25;10452,23;10689,842333333334;7;6
2021-07-26;10934,53;10690,116666666667;7;0
2021-07-27;11010,19;10701,683333333332;7;1
2021-07-28;10956,62;10705,707333333332;7;2
2021-07-29;10724,81;10692,911666666665;7;3
2021-07-30;10824,67;10682,782333333334;7;4
2021-07-31;9970,72;10654,709;7;5
2021-08-01;9898,9;10621,429666666667;8;6
2021-08-02;10148,47;10609,918666666666;8;0
2021-08-03;10456,15;10608,426666666666;8;1
2021-08-04;10550,43;10590,076333333333;8;2
2021-08-05;10750,91;10574,955333333333;8;3
2021-08-06;10654,22;10572,347000000002;8;4
2021-08-07;10347,88;10561,981;8;5
2021-08-08;10337,3;10544,154;8;6
2021-08-09;10988,74;10561,569666666666;8;0
2021-08-10;10832,2;10572,713;8;1
2021-08-11;10807,5;10558,457666666665;8;2
2021-08-12;11094,62;10563,291;8;3
2021-08-13;11038,47;10565,591000000002;8;4
2021-08-14;10329,55;10542,152333333333;8;5
2021-08-15;10478,59;10547,719000000001;8;6
2021-08-16;11059,34;10580,220666666666;8;0
2021-08-17;10844,83;10604,069333333335;8;1
2021-08-18;10896,64;10617,051;8;2
2021-08-19;10795,86;10623,876;8;3
2021-08-20;10821,63;10646,339666666665;8;4
2021-08-21;10148,46;10638,848333333333;8;5
2021-08-22;10274,85;10629,897;8;6
2021-08-23;11068,73;10649,934666666666;8;0
2021-08-24;10868,83;10663,821333333333;8;1
2021-08-25;10624,86;10653,499000000002;8;2
2021-08-26;10457,27;10635,068333333333;8;3
2021-08-27;10628,11;10624,118;8;4
2021-08-28;9611,11;10586,994666666667;8;5
2021-08-29;9641,35;10547,550666666666;8;6
2021-08-30;10652,66;10570,282000000001;8;0
2021-08-31;10409,58;10587,304666666667;8;1
2021-09-01;10262,41;10591,102666666668;9;2
2021-09-02;10060,98;10577,930333333332;9;3
2021-09-03;10339,95;10570,914333333332;9;4
2021-09-04;9494,89;10529,047;9;5
2021-09-05;9758,3;10499,182999999999;9;6
2021-09-06;10589,91;10507,250666666665;9;0
2021-09-07;10665,35;10518,185666666666;9;1
2021-09-08;10325,22;10496,068333333333;9;2
2021-09-09;10400,1;10481,665;9;3
2021-09-10;10232,39;10462,494666666666;9;4
2021-09-11;9988,15;10425,612333333333;9;5
2021-09-12;10056,41;10392,877;9;6
2021-09-13;10953,95;10413,690333333332;9;0
2021-09-14;10579,25;10417,045666666667;9;1
2021-09-15;9929,17;10379,373333333333;9;2
2021-09-16;9742,82;10342,639666666664;9;3
2021-09-17;9274,15;10288,556666666667;9;4
2021-09-18;8930,65;10226,383;9;5
2021-09-19;9533,53;10183,446333333333;9;6
2021-09-20;10381,68;10191,220333333333;9;0
2021-09-21;10545,48;10200,241333333335;9;1
2021-09-22;10349,45;10176,265333333333;9;2
2021-09-23;10120,69;10151,32733333333;9;3
2021-09-24;10096,21;10133,705666666667;9;4
2021-09-25;9563,51;10103,913666666667;9;5
2021-09-26;9504,99;10066,476333333332;9;6
2021-09-27;10141,44;10084,154;9;0
2021-09-28;9874,77;10091,934666666668;9;1
2021-09-29;9884,11;10066,316333333332;9;2
2021-09-30;9833,28;10047,106333333331;9;3
2021-10-01;9910,23;10035,367;10;4
2021-10-02;9499,74;10016,659000000001;10;5
2021-10-03;9640,14;9993,332;10;6
2021-10-04;10085,9;10013,032333333333;10;0
2021-10-05;10239,26;10029,064333333334;10;1
2021-10-06;10039,63;10010,721666666668;10;2
2021-10-07;10188,64;9994,831333333334;10;3
2021-10-08;10147,48;9988,906666666668;10;4
2021-10-09;9442,16;9956,975333333334;10;5
2021-10-10;9321,8;9926,622333333333;10;6
2021-10-11;9765,17;9919,189666666667;10;0
2021-10-12;10430,26;9931,651333333333;10;1
2021-10-13;10069,42;9902,167;10;2
2021-10-14;10259,8;9891,518666666667;10;3
2021-10-15;10064,68;9896,035666666665;10;4
2021-10-16;9634,7;9892,431666666667;10;5
2021-10-17;9634,64;9904,448;10;6
2021-10-18;10306,29;9950,302666666665;10;0
2021-10-19;10450,59;9980,871333333334;10;1
2021-10-20;10414,27;9981,957666666667;10;2
2021-10-21;10245,97;9971,973999999998;10;3
2021-10-22;10260,8;9969,019;10;4
2021-10-23;9601,6;9951,716000000002;10;5
2021-10-24;9590,51;9934,859333333334;10;6
2021-10-25;10467,95;9965,007333333333;10;0
2021-10-26;10303,35;9991,619333333334;10;1
2021-10-27;10260,71;9995,595;10;2
2021-10-28;10490,24;10016,110666666667;10;3
2021-10-29;10571,3;10039,017;10;4
2021-10-30;9797,66;10037,829666666665;10;5
2021-10-31;9370,91;10019,852333333334;10;6
2021-11-01;9679,9;10025,857666666667;11;0
2021-11-02;10386,85;10050,748;11;1
2021-11-03;10040,93;10049,249000000002;11;2
2021-11-04;10080,38;10043,953000000001;11;3
2021-11-05;10207,85;10049,560333333333;11;4
2021-11-06;9718,46;10033,887666666667;11;5
2021-11-07;9663,25;10017,746666666668;11;6
2021-11-08;10474,6;10052,161333333332;11;0
2021-11-09;10536,3;10092,644666666665;11;1
2021-11-10;10238,27;10108,414666666667;11;2
2021-11-11;10346,27;10105,615;11;3
2021-11-12;10529,99;10120,967333333334;11;4
2021-11-13;9750,6;10103,994;11;5
2021-11-14;9642,55;10089,923;11;6
2021-11-15;10340,72;10113,457;11;0
2021-11-16;10386,22;10138,509666666667;11;1
2021-11-17;10122,16;10132,372000000001;11;2
2021-11-18;10501,3;10134,062333333333;11;3
2021-11-19;10435,99;10134,786333333332;11;4
2021-11-20;9747,44;10118,168666666666;11;5
2021-11-21;9801,87;10102,871000000001;11;6
2021-11-22;10964,84;10148,312333333333;11;0
2021-11-23;10788,4;10188,241999999998;11;1
2021-11-24;10402,0;10186,043666666666;11;2
2021-11-25;10605,76;10196,124;11;3
2021-11-26;10718,48;10211,383;11;4
2021-11-27;9821,18;10189,081;11;5
2021-11-28;9871,74;10165,762333333334;11;6
2021-11-29;10700,87;10195,869333333334;11;0
2021-11-30;10522,9;10234,268999999998;11;1
2021-12-01;10326,75;10255,830666666667;12;2
2021-12-02;10542,8;10261,029;12;3
2021-12-03;10521,94;10277,062666666667;12;4
2021-12-04;9978,71;10273,673666666666;12;5
2021-12-05;9961,2;10265,452;12;6
2021-12-06;10497,95;10291,435;12;0
2021-12-07;10533,5;10320,443333333333;12;1
2021-12-08;10202,5;10311,373333333333;12;2
2021-12-09;11090,23;10329,837666666666;12;3
2021-12-10;10822,86;10349,323999999999;12;4
2021-12-11;9741,42;10329,162333333334;12;5
2021-12-12;9731,49;10302,545666666667;12;6
2021-12-13;10658,31;10332,802666666666;12;0
2021-12-14;10689,37;10367,696666666667;12;1
2021-12-15;10666,87;10378,568333333333;12;2
2021-12-16;10837,26;10393,603000000001;12;3
2021-12-17;10732,85;10413,959333333332;12;4
2021-12-18;9990,2;10396,922666666667;12;5
2021-12-19;9989,22;10382,030333333334;12;6
2021-12-20;11278,54;10433,067000000001;12;0
2021-12-21;11120,76;10477,03;12;1
2021-12-22;11022,34;10478,946666666665;12;2
2021-12-23;10840,84;10480,694666666668;12;3
2021-12-24;10373,1;10479,731333333333;12;4
2021-12-25;9569,68;10445,195333333333;12;5
2021-12-26;9950,15;10419,584333333334;12;6
2021-12-27;11323,12;10469,649;12;0
2021-12-28;11287,89;10516,854;12;1
2021-12-29;10527,61;10511,078666666666;12;2
2021-12-30;10933,1;10524,752000000002;12;3
2021-12-31;10161,45;10519,242;12;4
2022-01-01;9224,27;10475,291;1;5
2022-01-02;9541,38;10442,605666666666;1;6
2022-01-03;10950,28;10474,991333333335;1;0
2022-01-04;10773,78;10502,077333333333;1;1
2022-01-05;10735,96;10510,011;1;2
2022-01-06;11042,83;10526,988666666666;1;3
2022-01-07;11204,53;10560,389666666666;1;4
2022-01-08;10147,93;10528,979666666668;1;5
2022-01-09;9519,8;10485,544333333333;1;6
2022-01-10;11223,64;10534,951666666666;1;0
2022-01-11;10990,5;10576,918666666666;1;1
2022-01-12;10992,12;10588,045666666667;1;2
2022-01-13;10797,32;10591,644;1;3
2022-01-14;11192,6;10609,168333333333;1;4
2022-01-15;10021,72;10581,983666666667;1;5
2022-01-16;9354,12;10536,026000000002;1;6
2022-01-17;10413,1;10550,122666666666;1;0
2022-01-18;10533,82;10568,276;1;1
2022-01-19;10387,28;10538,567333333334;1;2
2022-01-20;10428,37;10515,487666666666;1;3
2022-01-21;10628,6;10502,363000000001;1;4
2022-01-22;9701,43;10464,382666666666;1;5
2022-01-23;9634,57;10439,765000000001;1;6
2022-01-24;11074,42;10489,923000000003;1;0
2022-01-25;10970,51;10523,935;1;1
2022-01-26;11189,44;10519,479;1;2
2022-01-27;11362,34;10521,960666666668;1;3
2022-01-28;11055,11;10539,544;1;4
2022-01-29;10224,75;10515,932333333332;1;5
2022-01-30;9886,9;10506,780666666667;1;6
2022-01-31;11072,5;10568,388333333334;1;0
2022-02-01;10906,46;10613,891;2;1
2022-02-02;10790,93;10608,579333333333;2;2
2022-02-03;10711,65;10606,508333333333;2;3
2022-02-04;10772,74;10607,734333333332;2;4
2022-02-05;9909,62;10569,960666666668;2;5
2022-02-06;9737,71;10521,066666666668;2;6
2022-02-07;10952,41;10547,882666666666;2;0
2022-02-08;11039,65;10598,544333333333;2;1
2022-02-09;10574,36;10576,901666666667;2;2
2022-02-10;10436,66;10558,440333333334;2;3
2022-02-11;10348,2;10536,976333333334;2;4
2022-02-12;9919,0;10507,698999999999;2;5
2022-02-13;9602,13;10454,683333333332;2;6
2022-02-14;10636,59;10475,179;2;0
2022-02-15;11386,49;10542,924666666666;2;1
2022-02-16;11505,4;10579,334666666668;2;2
2022-02-17;11916,83;10625,435;2;3
2022-02-18;11720,52;10669,876333333332;2;4
2022-02-19;10711,83;10679,325;2;5
2022-02-20;10588,32;10677,982333333335;2;6
2022-02-21;11167,39;10726,847666666667;2;0
2022-02-22;10547,45;10757,277;2;1
2022-02-23;10387,98;10734,395666666667;2;2
2022-02-24;10618,28;10722,654666666667;2;3
2022-02-25;10877,45;10712,255000000001;2;4
2022-02-26;10049,79;10668,503333333332;2;5
2022-02-27;9829,9;10627,663;2;6
2022-02-28;10726,37;10644,383666666667;2;0
2022-03-01;10671,78;10670,546333333334;3;1
2022-03-02;10591,12;10654,500333333333;3;2
2022-03-03;10784,77;10650,444;3;3
2022-03-04;11006,34;10657,624333333335;3;4
2022-03-05;10042,19;10635,309000000001;3;5
2022-03-06;10029,57;10610,536666666669;3;6
2022-03-07;10676,53;10636,100333333334;3;0
2022-03-08;10435,41;10659,357;3;1
2022-03-09;10347,94;10639,208000000002;3;2
2022-03-10;10579,3;10623,863000000001;3;3
2022-03-11;11011,4;10638,431;3;4
2022-03-12;10023,61;10624,662666666667;3;5
2022-03-13;10056,65;10614,944333333335;3;6
2022-03-14;11012,92;10651,408333333333;3;0
2022-03-15;10953,9;10696,467333333334;3;1
2022-03-16;10389,76;10688,239666666666;3;2
2022-03-17;10401,5;10655,406666666668;3;3
2022-03-18;10651,91;10626,956999999999;3;4
2022-03-19;10054,9;10564,892666666668;3;5
2022-03-20;9887,26;10503,784000000001;3;6
2022-03-21;10595,88;10499,919;3;0
2022-03-22;10682,87;10503,070666666667;3;1
2022-03-23;10525,85;10481,686;3;2
2022-03-24;10621,55;10484,155999999999;3;3
2022-03-25;10616,52;10491,774;3;4
2022-03-26;10070,63;10473,519;3;5
2022-03-27;9694,39;10434,083666666667;3;6
2022-03-28;10791,1;10458,794;3;0
2022-03-29;10648,77;10486,089666666667;3;1
2022-03-30;10695,98;10485,076666666666;3;2
2022-03-31;10635,64;10483,872;3;3
2022-04-01;10476,86;10480,063333333332;4;4
2022-04-02;9876,44;10449,785666666667;4;5
2022-04-03;9703,23;10406,348666666665;4;6
2022-04-04;10486,67;10421,164666666667;4;0
2022-04-05;10464,73;10435,67;4;1
2022-04-06;10035,49;10414,302;4;2
2022-04-07;9834,1;10394,258333333333;4;3
2022-04-08;9990,22;10382,334333333332;4;4
2022-04-09;9369,8;10342,017666666665;4;5
2022-04-10;9202,46;10281,719666666668;4;6
2022-04-11;10107,36;10284,511333333332;4;0
2022-04-12;10105,42;10286,136999999999;4;1
2022-04-13;10145,77;10257,231999999998;4;2
2022-04-14;10365,8;10237,628666666666;4;3
2022-04-15;9791,87;10217,698999999999;4;4
2022-04-16;9915,73;10201,506666666666;4;5
2022-04-17;10142,75;10184,534666666668;4;6
2022-04-18;10464,51;10198,188333333334;4;0
2022-04-19;10516,93;10219,177333333333;4;1
2022-04-20;10174,8;10205,141333333333;4;2
2022-04-21;10560,66;10201,067666666666;4;3
2022-04-22;10456,57;10198,758333333333;4;4
2022-04-23;9792,55;10171,125;4;5
2022-04-24;9830,18;10144,913666666667;4;6
2022-04-25;10246,1;10150,762666666667;4;0
2022-04-26;10581,44;10180,331;4;1
2022-04-27;10473,93;10169,758666666667;4;2
2022-04-28;10459,17;10163,438666666665;4;3
2022-04-29;10577,4;10159,486;4;4
2022-04-30;9968,66;10137,253333333332;4;5
2022-05-01;9885,49;10117,541;5;6
2022-05-02;10375,39;10134,172666666667;5;0
2022-05-03;10138,51;10148,681999999999;5;1
2022-05-04;10082,22;10135,200333333334;5;2
2022-05-05;10469,98;10135,375333333333;5;3
2022-05-06;10422,97;10148,291333333333;5;4
2022-05-07;10011,9;10154,217999999999;5;5
2022-05-08;10043,0;10155,977333333334;5;6
2022-05-09;10673,95;10199,449;5;0
2022-05-10;10416,23;10239,908;5;1
2022-05-11;10634,5;10257,479333333333;5;2
2022-05-12;10650,9;10275,662000000002;5;3
2022-05-13;10654,24;10292,611;5;4
2022-05-14;10294,95;10290,249333333335;5;5
2022-05-15;10169,94;10302,851666666667;5;6
2022-05-16;10904,59;10335,813666666665;5;0
2022-05-17;10874,32;10360,199333333332;5;1
2022-05-18;10812,18;10371,788333333332;5;2
2022-05-19;10581,58;10373,943333333333;5;3
2022-05-20;10809,71;10395,106999999998;5;4
2022-05-21;10171,43;10382,132666666668;5;5
2022-05-22;10567,1;10385,817000000001;5;6
2022-05-23;10780,9;10418,762;5;0
2022-05-24;10540,56;10442,441333333332;5;1
2022-05-25;10471,5;10449,954666666667;5;2
2022-05-26;10693,23;10453,681;5;3
2022-05-27;11170,45;10476,898333333334;5;4
2022-05-28;10932,16;10492,664666666667;5;5
2022-05-29;11119,87;10510,747;5;6
2022-05-30;11422,12;10559,195666666667;5;0
2022-05-31;11475,52;10612,196666666667;5;1
2022-06-01;11349,76;10644,675666666668;6;2
2022-06-02;11141,46;10678,107333333335;6;3
2022-06-03;11555,75;10727,225;6;4
2022-06-04;10621,76;10732,284333333333;6;5
